time_signature, track_popularity, speechiness, danceability, playlist_name          , track_artist                                                                                                                                                                                                                                        , duration_ms, energy  , playlist_genre, playlist_subgenre, track_href                                              , track_name                                                                                        , mode, uri                                 , type          , track_album_release_date, analysis_url                                                    , id                    , instrumentalness, track_album_id        , playlist_id           , track_id              , valence, key , tempo  , loudness, acousticness, liveness, track_album_name                                                                       , popularity_category
           4.0,               59,      0.231 ,       0.476 , Afro Hits              , "DJ Kawest, Joé Dwèt Filé"                                                                                                                                                                                                                          ,    230560.0, 0.652   , afrobeats     , nigerian         , https://api.spotify.com/v1/tracks/3XY89uVwerVVtRNiWWxvt6, DIS MOI                                                                                           ,  1.0, spotify:track:3XY89uVwerVVtRNiWWxvt6, audio_features, 2024-09-20              , https://api.spotify.com/v1/audio-analysis/3XY89uVwerVVtRNiWWxvt6, 3XY89uVwerVVtRNiWWxvt6, 0.104           , 2gzMGjPQE1x5FTSoJlaOwy, 37i9dQZF1DWX0o6sD1a6P5, 3XY89uVwerVVtRNiWWxvt6,  0.619 ,  1.0, 166.058, -6.435  , 0.185       ,   0.109 , DIS MOI                                                                                , LOWEST POPULARITY
           4.0,               65,      0.264 ,       0.721 , Afro Hits              , Aya Nakamura                                                                                                                                                                                                                                        ,    175843.0, 0.631   , afrobeats     , nigerian         , https://api.spotify.com/v1/tracks/1xHHbz3YLEbqAuQFkM9Zcg, 42                                                                                                ,  0.0, spotify:track:1xHHbz3YLEbqAuQFkM9Zcg, audio_features, 2024-06-19              , https://api.spotify.com/v1/audio-analysis/1xHHbz3YLEbqAuQFkM9Zcg, 1xHHbz3YLEbqAuQFkM9Zcg, 3.76e-06        , 18JyTvFLFrwZowo7rw9wO2, 37i9dQZF1DWX0o6sD1a6P5, 1xHHbz3YLEbqAuQFkM9Zcg,  0.603 ,  1.0, 175.946, -5.743  , 0.123       ,   0.108 , 42                                                                                     , LOWEST POPULARITY
           4.0,               61,      0.117 ,       0.612 , Afro Hits              , "Ruger, Tiwa Savage"                                                                                                                                                                                                                                ,    168000.0, 0.738   , afrobeats     , nigerian         , https://api.spotify.com/v1/tracks/40t1l3IPtEIjlhAUPxn7jd, Toma Toma                                                                                         ,  1.0, spotify:track:40t1l3IPtEIjlhAUPxn7jd, audio_features, 2024-11-15              , https://api.spotify.com/v1/audio-analysis/40t1l3IPtEIjlhAUPxn7jd, 40t1l3IPtEIjlhAUPxn7jd, 1.57e-06        , 4o6yKd0pkk355Ttn7uyiDS, 37i9dQZF1DWX0o6sD1a6P5, 40t1l3IPtEIjlhAUPxn7jd,  0.954 ,  7.0, 130.18 , -5.269  , 0.517       ,   0.161 , Toma Toma                                                                              , LOWEST POPULARITY
           1.0,               64,      0.0355,       0.721 , Viva Latino            , "Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega"                                                                                                                                                                                   ,    182558.0, 0.821   , latin         , modern           , https://api.spotify.com/v1/tracks/2q0wKlSmIWLdpCwwKjLPxZ, Presidente                                                                                        ,  1.0, spotify:track:2q0wKlSmIWLdpCwwKjLPxZ, audio_features, 2024-10-21              , https://api.spotify.com/v1/audio-analysis/2q0wKlSmIWLdpCwwKjLPxZ, 2q0wKlSmIWLdpCwwKjLPxZ, 0.0             , 0jVUqz5x4VgFMYIof4Q64d, 37i9dQZF1DX10zKzsJ2jva, 2q0wKlSmIWLdpCwwKjLPxZ,  0.38  , 11.0, 104.044, -5.695  , 0.178       ,   0.0934, Presidente                                                                             , LOWEST POPULARITY
           4.0,               60,      0.423 ,       0.714 , Latino Hip-Hop         , "De La Ghetto, Yandel, Ñengo Flow, Daddy Yankee"                                                                                                                                                                                                    ,    315440.0, 0.626   , latin         , hip-hop          , https://api.spotify.com/v1/tracks/0LQsM0KYkSyCdN6TCo63vp, "Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)"                             ,  0.0, spotify:track:0LQsM0KYkSyCdN6TCo63vp, audio_features, 2015-08-28              , https://api.spotify.com/v1/audio-analysis/0LQsM0KYkSyCdN6TCo63vp, 0LQsM0KYkSyCdN6TCo63vp, 0.0             , 2rJgEmLWnlXEYnIPIgAMbc, 0WHSUDr9DMD89LvRgj8kyK, 0LQsM0KYkSyCdN6TCo63vp,  0.512 ,  5.0,  76.625, -4.655  , 0.26        ,   0.284 , "Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)"                  , LOWEST POPULARITY
           3.0,               60,      0.0947,       0.691 , Latino Hip-Hop         , "Calle 13, Totó La Momposina, Susana Baca, Maria Rita"                                                                                                                                                                                              ,    301427.0, 0.805   , latin         , hip-hop          , https://api.spotify.com/v1/tracks/1xuYajTJZh8zZrPRmUaagf, "Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita)"                               ,  0.0, spotify:track:1xuYajTJZh8zZrPRmUaagf, audio_features, 2010-11-22              , https://api.spotify.com/v1/audio-analysis/1xuYajTJZh8zZrPRmUaagf, 1xuYajTJZh8zZrPRmUaagf, 0.0             , 3yqcj5G3zkeXuWIx6cjQgx, 0WHSUDr9DMD89LvRgj8kyK, 1xuYajTJZh8zZrPRmUaagf,  0.866 ,  2.0, 142.503, -6.81   , 0.59        ,   0.0975, Entren Los Que Quieran                                                                 , LOWEST POPULARITY
           4.0,               58,      0.27  ,       0.552 , Latino Hip-Hop         , Canserbero                                                                                                                                                                                                                                          ,    234292.0, 0.805   , latin         , hip-hop          , https://api.spotify.com/v1/tracks/5C0UjpLuu3eGJ0ECK0dTV3, Aceptas                                                                                           ,  0.0, spotify:track:5C0UjpLuu3eGJ0ECK0dTV3, audio_features, 2010-01-01              , https://api.spotify.com/v1/audio-analysis/5C0UjpLuu3eGJ0ECK0dTV3, 5C0UjpLuu3eGJ0ECK0dTV3, 0.0             , 29N9nfcvov8KfyF2X8Mj6P, 0WHSUDr9DMD89LvRgj8kyK, 5C0UjpLuu3eGJ0ECK0dTV3,  0.846 ,  5.0,  90.945, -4.511  , 0.678       ,   0.277 , Vida                                                                                   , LOWEST POPULARITY
           4.0,               68,      0.251 ,       0.662 , Latino Hip-Hop         , "Don Omar, Tego Calderón"                                                                                                                                                                                                                           ,    305280.0, 0.896   , latin         , hip-hop          , https://api.spotify.com/v1/tracks/4BxzNZpcm1j3JczZzGNe2k, Bandoleros                                                                                        ,  0.0, spotify:track:4BxzNZpcm1j3JczZzGNe2k, audio_features, 2006-06-20              , https://api.spotify.com/v1/audio-analysis/4BxzNZpcm1j3JczZzGNe2k, 4BxzNZpcm1j3JczZzGNe2k, 0.0             , 4SJhZBuuLYlwUJGxWf8Pj0, 0WHSUDr9DMD89LvRgj8kyK, 4BxzNZpcm1j3JczZzGNe2k,  0.79  ,  5.0,  90.622, -5.311  , 0.318       ,   0.186 , The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack)             , LOWEST POPULARITY
           4.0,               58,      0.0484,       0.817 , Bollywood Butter       , "Maninder Buttar, Zahrah S Khan, Tanishk Bagchi"                                                                                                                                                                                                    ,    177695.0, 0.715   , indian        , bollywood        , https://api.spotify.com/v1/tracks/2hTn8oS49IQULxAWs7hEBz, Sakhiyan2.0                                                                                       ,  1.0, spotify:track:2hTn8oS49IQULxAWs7hEBz, audio_features, 2021-08-13              , https://api.spotify.com/v1/audio-analysis/2hTn8oS49IQULxAWs7hEBz, 2hTn8oS49IQULxAWs7hEBz, 0.0             , 5iXTBxq6U8TlbjRIDEDItN, 2KA1ER81lhJ7VWNEs3dkpZ, 2hTn8oS49IQULxAWs7hEBz,  0.398 ,  9.0, 100.002, -5.13   , 0.183       ,   0.214 , Sakhiyan2.0 - BellBottom                                                               , LOWEST POPULARITY
           4.0,               68,      0.0502,       0.603 , Bollywood Butter       , "Jasleen Royal, B Praak, Romy, Anvita Dutt"                                                                                                                                                                                                         ,    228855.0, 0.573   , indian        , bollywood        , https://api.spotify.com/v1/tracks/72zHuDxFQTjbL51qJQSA7j, "Ranjha (From ""Shershaah"")"                                                                     ,  1.0, spotify:track:72zHuDxFQTjbL51qJQSA7j, audio_features, 2021-08-05              , https://api.spotify.com/v1/audio-analysis/72zHuDxFQTjbL51qJQSA7j, 72zHuDxFQTjbL51qJQSA7j, 0.0             , 0Z1zYMwJRpvq0d9rdqTOYo, 2KA1ER81lhJ7VWNEs3dkpZ, 72zHuDxFQTjbL51qJQSA7j,  0.236 ,  1.0,  82.941, -5.843  , 0.478       ,   0.0971, "Ranjha (From ""Shershaah"")"                                                          , LOWEST POPULARITY
           4.0,               67,      0.0327,       0.428 , Bollywood Butter       , "B Praak, Jaani"                                                                                                                                                                                                                                    ,    266005.0, 0.467   , indian        , bollywood        , https://api.spotify.com/v1/tracks/3jf5303mzzJ96O8xFTcEn4, "Mann Bharryaa 2.0 (From ""Shershaah"")"                                                          ,  1.0, spotify:track:3jf5303mzzJ96O8xFTcEn4, audio_features, 2021-08-15              , https://api.spotify.com/v1/audio-analysis/3jf5303mzzJ96O8xFTcEn4, 3jf5303mzzJ96O8xFTcEn4, 0.0             , 37nWpT1gls52Tu6pymuPw3, 2KA1ER81lhJ7VWNEs3dkpZ, 3jf5303mzzJ96O8xFTcEn4,  0.193 ,  2.0,  90.831, -4.904  , 0.68        ,   0.135 , "Mann Bharryaa 2.0 (From ""Shershaah"")"                                               , LOWEST POPULARITY
           4.0,               59,      0.044 ,       0.638 , Bollywood Butter       , "Jubin Nautiyal, Emraan Hashmi"                                                                                                                                                                                                                     ,    228031.0, 0.785   , indian        , bollywood        , https://api.spotify.com/v1/tracks/2rU33n6Fhd6G1MzYhUj6C5, Lut Gaye                                                                                          ,  1.0, spotify:track:2rU33n6Fhd6G1MzYhUj6C5, audio_features, 2021-03-19              , https://api.spotify.com/v1/audio-analysis/2rU33n6Fhd6G1MzYhUj6C5, 2rU33n6Fhd6G1MzYhUj6C5, 0.0             , 1A6zSLiNekSSlyPuJmka71, 2KA1ER81lhJ7VWNEs3dkpZ, 2rU33n6Fhd6G1MzYhUj6C5,  0.515 , 10.0,  91.101, -2.612  , 0.185       ,   0.245 , Mumbai Saga                                                                            , LOWEST POPULARITY
